,url
212,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T050009Z.193.image_lev1.fits
213,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T050009Z.193.spikes.fits
214,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T050002Z.211.image_lev1.fits
215,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T050002Z.211.spikes.fits
216,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T060009Z.193.image_lev1.fits
217,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T060009Z.193.spikes.fits
218,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T060002Z.211.image_lev1.fits
219,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T060002Z.211.spikes.fits
220,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T070009Z.193.image_lev1.fits
221,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T070009Z.193.spikes.fits
222,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T070002Z.211.image_lev1.fits
223,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T070002Z.211.spikes.fits
224,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T080009Z.193.image_lev1.fits
225,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T080009Z.193.spikes.fits
226,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T080002Z.211.image_lev1.fits
227,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T080002Z.211.spikes.fits
228,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T090009Z.193.image_lev1.fits
229,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T090009Z.193.spikes.fits
230,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T090002Z.211.image_lev1.fits
231,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T090002Z.211.spikes.fits
232,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T100009Z.193.image_lev1.fits
233,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T100009Z.193.spikes.fits
234,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T100002Z.211.image_lev1.fits
235,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T100002Z.211.spikes.fits
236,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T110009Z.193.image_lev1.fits
237,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T110009Z.193.spikes.fits
238,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T110002Z.211.image_lev1.fits
239,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T110002Z.211.spikes.fits
240,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T120009Z.193.image_lev1.fits
241,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T120009Z.193.spikes.fits
242,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T120002Z.211.image_lev1.fits
243,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T120002Z.211.spikes.fits
244,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T130009Z.193.image_lev1.fits
245,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T130009Z.193.spikes.fits
246,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T130002Z.211.image_lev1.fits
247,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T130002Z.211.spikes.fits
248,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T140009Z.193.image_lev1.fits
249,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T140009Z.193.spikes.fits
250,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T140002Z.211.image_lev1.fits
251,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T140002Z.211.spikes.fits
252,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T150009Z.193.image_lev1.fits
253,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T150009Z.193.spikes.fits
254,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T150002Z.211.image_lev1.fits
255,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T150002Z.211.spikes.fits
256,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T160009Z.193.image_lev1.fits
257,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T160009Z.193.spikes.fits
258,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T160002Z.211.image_lev1.fits
259,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T160002Z.211.spikes.fits
260,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T170009Z.193.image_lev1.fits
261,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T170009Z.193.spikes.fits
262,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T170002Z.211.image_lev1.fits
263,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T170002Z.211.spikes.fits
264,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T180009Z.193.image_lev1.fits
265,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T180009Z.193.spikes.fits
266,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T180002Z.211.image_lev1.fits
267,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T180002Z.211.spikes.fits
268,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T190009Z.193.image_lev1.fits
269,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T190009Z.193.spikes.fits
270,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T190002Z.211.image_lev1.fits
271,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T190002Z.211.spikes.fits
272,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T200009Z.193.image_lev1.fits
273,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T200009Z.193.spikes.fits
274,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T200002Z.211.image_lev1.fits
275,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T200002Z.211.spikes.fits
276,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T210005Z.193.image_lev1.fits
277,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T210005Z.193.spikes.fits
278,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T210011Z.211.image_lev1.fits
279,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T210011Z.211.spikes.fits
280,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T220009Z.193.image_lev1.fits
281,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T220009Z.193.spikes.fits
282,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T220002Z.211.image_lev1.fits
283,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T220002Z.211.spikes.fits
284,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T230010Z.193.image_lev1.fits
285,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T230010Z.193.spikes.fits
286,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T230002Z.211.image_lev1.fits
287,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-04T230002Z.211.spikes.fits
288,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T000009Z.193.image_lev1.fits
289,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T000009Z.193.spikes.fits
290,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T000002Z.211.image_lev1.fits
291,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T000002Z.211.spikes.fits
292,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T010009Z.193.image_lev1.fits
293,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T010009Z.193.spikes.fits
294,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T010002Z.211.image_lev1.fits
295,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T010002Z.211.spikes.fits
296,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T020009Z.193.image_lev1.fits
297,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T020009Z.193.spikes.fits
298,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T020002Z.211.image_lev1.fits
299,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T020002Z.211.spikes.fits
300,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T030009Z.193.image_lev1.fits
301,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T030009Z.193.spikes.fits
302,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T030002Z.211.image_lev1.fits
303,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T030002Z.211.spikes.fits
304,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T040010Z.193.image_lev1.fits
305,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T040010Z.193.spikes.fits
306,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T040002Z.211.image_lev1.fits
307,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T040002Z.211.spikes.fits
308,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T050010Z.193.image_lev1.fits
309,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T050010Z.193.spikes.fits
310,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T050002Z.211.image_lev1.fits
311,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T050002Z.211.spikes.fits
312,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T060009Z.193.image_lev1.fits
313,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T060009Z.193.spikes.fits
314,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T060002Z.211.image_lev1.fits
315,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T060002Z.211.spikes.fits
316,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T070009Z.193.image_lev1.fits
317,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T070009Z.193.spikes.fits
318,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T070002Z.211.image_lev1.fits
319,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T070002Z.211.spikes.fits
320,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T080009Z.193.image_lev1.fits
321,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T080009Z.193.spikes.fits
322,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T080002Z.211.image_lev1.fits
323,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T080002Z.211.spikes.fits
324,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T090009Z.193.image_lev1.fits
325,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T090009Z.193.spikes.fits
326,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T090002Z.211.image_lev1.fits
327,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T090002Z.211.spikes.fits
328,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T100009Z.193.image_lev1.fits
329,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T100009Z.193.spikes.fits
330,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T100002Z.211.image_lev1.fits
331,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T100002Z.211.spikes.fits
332,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T110009Z.193.image_lev1.fits
333,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T110009Z.193.spikes.fits
334,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T110002Z.211.image_lev1.fits
335,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T110002Z.211.spikes.fits
336,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T120010Z.193.image_lev1.fits
337,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T120010Z.193.spikes.fits
338,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T120002Z.211.image_lev1.fits
339,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T120002Z.211.spikes.fits
340,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T130009Z.193.image_lev1.fits
341,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T130009Z.193.spikes.fits
342,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T130002Z.211.image_lev1.fits
343,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T130002Z.211.spikes.fits
344,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T140009Z.193.image_lev1.fits
345,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T140009Z.193.spikes.fits
346,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T140002Z.211.image_lev1.fits
347,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T140002Z.211.spikes.fits
348,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T150009Z.193.image_lev1.fits
349,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T150009Z.193.spikes.fits
350,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T150002Z.211.image_lev1.fits
351,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T150002Z.211.spikes.fits
352,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T160009Z.193.image_lev1.fits
353,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T160009Z.193.spikes.fits
354,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T160002Z.211.image_lev1.fits
355,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T160002Z.211.spikes.fits
356,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T170009Z.193.image_lev1.fits
357,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T170009Z.193.spikes.fits
358,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T170002Z.211.image_lev1.fits
359,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T170002Z.211.spikes.fits
360,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T180009Z.193.image_lev1.fits
361,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T180009Z.193.spikes.fits
362,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T180002Z.211.image_lev1.fits
363,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T180002Z.211.spikes.fits
364,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T190009Z.193.image_lev1.fits
365,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T190009Z.193.spikes.fits
366,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T190002Z.211.image_lev1.fits
367,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T190002Z.211.spikes.fits
368,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T200009Z.193.image_lev1.fits
369,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T200009Z.193.spikes.fits
370,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T200002Z.211.image_lev1.fits
371,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T200002Z.211.spikes.fits
372,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T210005Z.193.image_lev1.fits
373,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T210005Z.193.spikes.fits
374,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T210011Z.211.image_lev1.fits
375,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T210011Z.211.spikes.fits
376,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T220010Z.193.image_lev1.fits
377,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T220010Z.193.spikes.fits
378,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T220002Z.211.image_lev1.fits
379,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T220002Z.211.spikes.fits
380,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T230009Z.193.image_lev1.fits
381,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T230009Z.193.spikes.fits
382,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T230002Z.211.image_lev1.fits
383,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-05T230002Z.211.spikes.fits
384,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T000009Z.193.image_lev1.fits
385,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T000009Z.193.spikes.fits
386,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T000002Z.211.image_lev1.fits
387,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T000002Z.211.spikes.fits
388,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T010010Z.193.image_lev1.fits
389,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T010010Z.193.spikes.fits
390,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T010002Z.211.image_lev1.fits
391,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T010002Z.211.spikes.fits
392,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T020010Z.193.image_lev1.fits
393,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T020010Z.193.spikes.fits
394,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T020002Z.211.image_lev1.fits
395,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T020002Z.211.spikes.fits
396,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T030010Z.193.image_lev1.fits
397,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T030010Z.193.spikes.fits
398,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T030002Z.211.image_lev1.fits
399,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T030002Z.211.spikes.fits
400,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T040009Z.193.image_lev1.fits
401,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T040009Z.193.spikes.fits
402,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T040002Z.211.image_lev1.fits
403,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T040002Z.211.spikes.fits
404,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T050009Z.193.image_lev1.fits
405,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T050009Z.193.spikes.fits
406,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T050002Z.211.image_lev1.fits
407,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T050002Z.211.spikes.fits
408,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T060009Z.193.image_lev1.fits
409,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T060009Z.193.spikes.fits
410,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T060002Z.211.image_lev1.fits
411,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T060002Z.211.spikes.fits
412,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T070010Z.193.image_lev1.fits
413,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T070010Z.193.spikes.fits
414,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T070002Z.211.image_lev1.fits
415,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T070002Z.211.spikes.fits
416,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T080010Z.193.image_lev1.fits
417,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T080010Z.193.spikes.fits
418,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T080002Z.211.image_lev1.fits
419,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T080002Z.211.spikes.fits
420,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T090009Z.193.image_lev1.fits
421,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T090009Z.193.spikes.fits
422,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T090002Z.211.image_lev1.fits
423,http://jsoc.stanford.edu/SUM39/D1934101281/S00000/aia.lev1_euv_12s.2011-11-06T090002Z.211.spikes.fits
